あちら		that way (polite)
うちゅうじん	宇宙人	space alien
おと	音	sound
かかりのもの	係りの者	our person in charge
かど	角	corner
かみさま	神様	God
くうこう	空港	airport
じ	字	letter; character
してん	支店	branch office
しゅみ	趣味	hobby; pastime
しょうせつ	小説	novel
しんごう	信号	traffic light
スニーカー		sneakers
せんす	扇子	fan
つき	月	moon
ハイヒール		high heels
や	屋	...shop
ゆうべ		last night
おもい	重い	heavy; serious
あるく	歩く	to walk
いたす	致す	extra-modest expression for する
いただく	頂く	extra-modest expression for たべる and のむ
いただく	頂く	humble expression for もらう
うかがう	伺う	to humbly visit; to humbly ask
おる		extra-modest expression for いる
ござる		extra-modest expression for ある
ておる		extra-modest expression for ～ている
でござる		extra-modest expression for です
まいる	参る	extra-modest expression for いく and くる
まがる	曲がる	to turn (right/left) (corner を direction に)
もうす	申す	extra-modest expression for いう
もどる	戻る	to return; to come back
きこえる	聞こえる	to be audible （～が）
さしあげる	差し上げる	humble expression for あげる
つたえる	伝える	to convey (message)
またせる	待たせる	to keep (someone) waiting
こうかんする	交換する	to exchange
せいかつする	生活する	to lead a life
へんぴんする	返品する	to return (merchandise)
おや？		Oh!
かい	階	...th floor
かしこまりました		Certainly.
さあ		I am not sure,...
しつれいしました	失礼しました	I'm very sorry.
しょうしょう	少々	a few seconds
それでは		if that is the case...
できれば		if possible
まことに	誠に	really (very polite)
また		again
みたいな		~ such as...
もうしわけありません	申し訳ありません	You have my apologies.
よろしかったら		if it is okay (polite)
らくご	落語	comic monologue
らくごか	落語家	comic storyteller
みぶり	身ぶり	gesture
いなか		the country
ねだん	値段	price
ちゃみせ	茶店	teahouse
えさ		feed
とまる	止まる	to stop
する		to cost
きっと		surely
しゅじん	主人	owner
あんなに		so; such
だます		to deceive
だく	抱く	to hold something in one's arms
にこにこする		to smile
むりな	無理な	impossible
うれしそうに		happily
やった		I did it
こころ	心	mind; heart
なんども	何度も	many times
ぜったいに	絶対に	definitely; no matter what
わたす	渡す	to give; to hand
がっかりする		to be disappointed
ひっかく		to scratch
さいあく	最悪	the worst
あぶない		unsafe; dangerous
